17,18ª,0,0,0.0,0.0,Scalvini
18,19ª,0,0,0.0,0.0,Scalvini
19,20ª,0,0,0.0,0.0,Scalvini
20,21ª,0,0,0.0,0.0,Scalvini
21,22ª,0,0,0.0,0.0,Scalvini
22,23ª,0,0,6.5,6.5,Scalvini
23,24ª,0,0,0.0,0.0,Scalvini
24,25ª,0,0,0.0,0.0,Scalvini
25,26ª,0,0,6.0,6.0,Scalvini
26,27ª,0,0,0.0,0.0,Scalvini
27,28ª,0,0,0.0,0.0,Scalvini
28,29ª,0,0,6.0,6.0,Scalvini
29,30ª,0,0,6.5,6.5,Scalvini
30,31ª,0,0,6.0,6.0,Scalvini
31,32ª,0,0,5.5,5.5,Scalvini
0,1ª,0,0.0,6.5,6.5,Singo
1,2ª,0,0.0,6.0,6.0,Singo
2,3ª,0,0.0,6.5,6.5,Singo
3,4ª,0,0.0,6.0,6.0,Singo
4,5ª,1,0.0,6.5,7.5,Singo
5,6ª,1,0.0,7.0,8.0,Singo
6,7ª,0,0.0,6.5,6.5,Singo
7,8ª,0,0.0,6.5,6.5,Singo
8,9ª,0,0.0,6.0,6.0,Singo
9,10ª,0,-0.5,6.0,5.5,Singo
10,11ª,3,0.0,7.0,10.0,Singo
11,12ª,0,0.0,6.5,6.5,Singo
12,13ª,0,0.0,6.0,6.0,Singo
13,14ª,0,0.0,6.5,6.5,Singo
14,15ª,0,-1.0,4.0,3.0,Singo
15,16ª,0,0.0,0.0,0.0,Singo
16,17ª,0,0.0,6.5,6.5,Singo
17,18ª,0,0.0,5.5,5.5,Singo
18,19ª,0,0.0,5.5,5.5,Singo
19,20ª,0,0.0,0.0,0.0,Singo
20,21ª,3,0.0,7.5,10.5,Singo
21,22ª,3,0.0,7.5,10.5,Singo
22,23ª,1,0.0,6.5,7.5,Singo
23,24ª,0,-0.5,6.0,5.5,Singo
24,25ª,1,0.0,5.5,6.5,Singo
25,26ª,0,0.0,6.0,6.0,Singo
26,27ª,0,-0.5,6.0,5.5,Singo
27,28ª,0,0.0,6.5,6.5,Singo
28,29ª,0,0.0,5.5,5.5,Singo
29,30ª,0,0.0,6.0,6.0,Singo
30,31ª,0,-0.5,6.5,6.0,Singo
31,32ª,0,0.0,6.5,6.5,Singo
0,1ª,3,0.0,7.0,10.0,Skriniar
1,2ª,0,0.0,6.0,6.0,Skriniar
2,3ª,0,0.0,6.0,6.0,Skriniar
3,4ª,3,0.0,7.0,10.0,Skriniar
4,5ª,0,-0.5,6.0,5.5,Skriniar
5,6ª,0,0.0,5.5,5.5,Skriniar
6,7ª,0,0.0,5.0,5.0,Skriniar
7,8ª,0,0.0,5.5,5.5,Skriniar
8,9ª,0,0.0,6.5,6.5,Skriniar
9,10ª,0,0.0,0.0,0.0,Skriniar
10,11ª,0,0.0,6.5,6.5,Skriniar
11,12ª,0,0.0,6.5,6.5,Skriniar
12,13ª,0,0.0,7.0,7.0,Skriniar
13,14ª,0,0.0,6.5,6.5,Skriniar
14,15ª,0,0.0,6.5,6.5,Skriniar
15,16ª,0,0.0,6.5,6.5,Skriniar
16,17ª,0,0.0,7.0,7.0,Skriniar
17,18ª,0,0.0,0.0,0.0,Skriniar
18,19ª,0,0.0,6.0,6.0,Skriniar
19,20ª,0,0.0,0.0,0.0,Skriniar
20,21ª,3,0.0,7.0,10.0,Skriniar
21,22ª,0,0.0,6.0,6.0,Skriniar
22,23ª,0,0.0,5.0,5.0,Skriniar
23,24ª,0,-0.5,5.5,5.0,Skriniar
24,25ª,0,0.0,6.0,6.0,Skriniar
25,26ª,0,0.0,6.0,6.0,Skriniar
26,27ª,0,0.0,0.0,0.0,Skriniar
27,28ª,0,0.0,6.0,6.0,Skriniar
28,29ª,0,0.0,6.0,6.0,Skriniar
29,30ª,0,0.0,6.5,6.5,Skriniar
30,31ª,0,-0.5,7.0,6.5,Skriniar
31,32ª,0,0.0,6.5,6.5,Skriniar
0,1ª,0,0,0.0,0.0,Smalling
1,2ª,0,0,0.0,0.0,Smalling
2,3ª,0,0,0.0,0.0,Smalling
3,4ª,0,0,6.0,6.0,Smalling
4,5ª,0,0,5.5,5.5,Smalling
5,6ª,0,0,0.0,0.0,Smalling
6,7ª,0,0,6.5,6.5,Smalling
7,8ª,0,0,0.0,0.0,Smalling
8,9ª,0,0,0.0,0.0,Smalling
9,10ª,0,0,0.0,0.0,Smalling
10,11ª,0,0,0.0,0.0,Smalling
11,12ª,0,0,0.0,0.0,Smalling
12,13ª,0,0,0.0,0.0,Smalling
13,14ª,0,0,6.5,6.5,Smalling
14,15ª,0,0,6.0,6.0,Smalling
15,16ª,0,0,5.5,5.5,Smalling
16,17ª,3,0,7.0,10.0,Smalling
17,18ª,3,0,7.5,10.5,Smalling
18,19ª,0,0,5.5,5.5,Smalling
19,20ª,0,0,6.0,6.0,Smalling
20,21ª,0,0,6.0,6.0,Smalling
21,22ª,0,0,0.0,0.0,Smalling
22,23ª,0,0,6.5,6.5,Smalling
23,24ª,0,0,6.5,6.5,Smalling
24,25ª,0,-2,5.5,3.5,Smalling
25,26ª,0,0,6.0,6.0,Smalling
26,27ª,0,0,6.0,6.0,Smalling
27,28ª,0,0,6.5,6.5,Smalling
28,29ª,0,0,6.0,6.0,Smalling
29,30ª,0,0,6.5,6.5,Smalling
30,31ª,0,0,6.5,6.5,Smalling
31,32ª,3,0,7.0,10.0,Smalling
0,1ª,0,0.0,0.0,0.0,Soppy
1,2ª,0,0.0,0.0,0.0,Soppy
2,3ª,0,0.0,0.0,0.0,Soppy
3,4ª,0,0.0,0.0,0.0,Soppy
4,5ª,0,0.0,6.5,6.5,Soppy
5,6ª,0,0.0,6.0,6.0,Soppy
6,7ª,0,0.0,0.0,0.0,Soppy
7,8ª,0,0.0,0.0,0.0,Soppy
8,9ª,0,0.0,6.0,6.0,Soppy
9,10ª,0,0.0,0.0,0.0,Soppy
10,11ª,0,0.0,0.0,0.0,Soppy
11,12ª,0,0.0,0.0,0.0,Soppy
12,13ª,0,0.0,0.0,0.0,Soppy
13,14ª,0,0.0,0.0,0.0,Soppy
14,15ª,0,-0.5,6.0,5.5,Soppy
15,16ª,0,-0.5,6.5,6.0,Soppy
16,17ª,0,0.0,0.0,0.0,Soppy
17,18ª,0,0.0,0.0,0.0,Soppy
18,19ª,0,0.0,0.0,0.0,Soppy
19,20ª,0,0.0,0.0,0.0,Soppy
20,21ª,0,0.0,5.5,5.5,Soppy
21,22ª,0,-0.5,5.5,5.0,Soppy
22,23ª,0,0.0,5.5,5.5,Soppy
23,24ª,0,-0.5,6.5,6.0,Soppy
24,25ª,0,0.0,5.5,5.5,Soppy
25,26ª,0,0.0,5.5,5.5,Soppy
26,27ª,0,0.0,0.0,0.0,Soppy
27,28ª,0,0.0,0.0,0.0,Soppy
28,29ª,0,0.0,0.0,0.0,Soppy
29,30ª,0,0.0,6.0,6.0,Soppy
30,31ª,0,0.0,6.0,6.0,Soppy
31,32ª,0,0.0,5.0,5.0,Soppy
0,1ª,0,0.0,0.0,0.0,Soumaoro
1,2ª,0,0.0,0.0,0.0,Soumaoro
2,3ª,0,0.0,0.0,0.0,Soumaoro
3,4ª,0,0.0,0.0,0.0,Soumaoro
4,5ª,0,0.0,0.0,0.0,Soumaoro
5,6ª,0,0.0,0.0,0.0,Soumaoro
6,7ª,0,-0.5,6.0,5.5,Soumaoro
7,8ª,0,-0.5,6.5,6.0,Soumaoro
8,9ª,0,-1.0,4.0,3.0,Soumaoro
9,10ª,0,0.0,0.0,0.0,Soumaoro
10,11ª,0,0.0,6.5,6.5,Soumaoro
11,12ª,0,0.0,6.5,6.5,Soumaoro
12,13ª,0,0.0,5.5,5.5,Soumaoro
13,14ª,0,0.0,5.5,5.5,Soumaoro
14,15ª,0,0.0,5.5,5.5,Soumaoro
15,16ª,0,-0.5,6.0,5.5,Soumaoro
16,17ª,0,-2.5,5.0,2.5,Soumaoro
17,18ª,0,0.0,5.5,5.5,Soumaoro
18,19ª,0,0.0,6.5,6.5,Soumaoro
19,20ª,0,0.0,0.0,0.0,Soumaoro
20,21ª,0,0.0,0.0,0.0,Soumaoro
21,22ª,0,-0.5,5.5,5.0,Soumaoro
22,23ª,0,0.0,0.0,0.0,Soumaoro
23,24ª,0,0.0,6.5,6.5,Soumaoro
24,25ª,0,0.0,5.0,5.0,Soumaoro
25,26ª,0,0.0,6.0,6.0,Soumaoro
26,27ª,0,0.0,5.5,5.5,Soumaoro
27,28ª,0,0.0,6.0,6.0,Soumaoro
28,29ª,0,-0.5,6.0,5.5,Soumaoro
29,30ª,0,0.0,6.5,6.5,Soumaoro
30,31ª,0,0.0,6.5,6.5,Soumaoro
31,32ª,0,0.0,7.0,7.0,Soumaoro
0,1ª,0,0,0,0,Spinazzola
1,2ª,0,0,0,0,Spinazzola
2,3ª,0,0,0,0,Spinazzola
3,4ª,0,0,0,0,Spinazzola
4,5ª,0,0,0,0,Spinazzola
5,6ª,0,0,0,0,Spinazzola
6,7ª,0,0,0,0,Spinazzola
7,8ª,0,0,0,0,Spinazzola
8,9ª,0,0,0,0,Spinazzola
9,10ª,0,0,0,0,Spinazzola
10,11ª,0,0,0,0,Spinazzola
11,12ª,0,0,0,0,Spinazzola
12,13ª,0,0,0,0,Spinazzola
13,14ª,0,0,0,0,Spinazzola
14,15ª,0,0,0,0,Spinazzola
15,16ª,0,0,0,0,Spinazzola
16,17ª,0,0,0,0,Spinazzola
17,18ª,0,0,0,0,Spinazzola
18,19ª,0,0,0,0,Spinazzola
19,20ª,0,0,0,0,Spinazzola
20,21ª,0,0,0,0,Spinazzola
21,22ª,0,0,0,0,Spinazzola
22,23ª,0,0,0,0,Spinazzola
23,24ª,0,0,0,0,Spinazzola
24,25ª,0,0,0,0,Spinazzola
25,26ª,0,0,0,0,Spinazzola
26,27ª,0,0,0,0,Spinazzola
27,28ª,0,0,0,0,Spinazzola
28,29ª,0,0,0,0,Spinazzola
29,30ª,0,0,0,0,Spinazzola
30,31ª,0,0,0,0,Spinazzola
31,32ª,0,0,0,0,Spinazzola
0,1ª,0,-0.5,6.5,6.0,Stojanovic
1,2ª,0,-0.5,6.5,6.0,Stojanovic
2,3ª,0,0.0,5.5,5.5,Stojanovic
3,4ª,0,0.0,5.0,5.0,Stojanovic
4,5ª,0,0.0,6.0,6.0,Stojanovic
5,6ª,1,0.0,6.0,7.0,Stojanovic
6,7ª,0,-0.5,6.0,5.5,Stojanovic
7,8ª,0,0.0,5.5,5.5,Stojanovic
8,9ª,0,-0.5,5.5,5.0,Stojanovic
9,10ª,0,0.0,5.5,5.5,Stojanovic
10,11ª,0,-0.5,5.5,5.0,Stojanovic
11,12ª,0,0.0,0.0,0.0,Stojanovic
12,13ª,0,0.0,0.0,0.0,Stojanovic
13,14ª,0,0.0,6.5,6.5,Stojanovic
14,15ª,0,0.0,5.5,5.5,Stojanovic
15,16ª,3,0.0,6.5,9.5,Stojanovic
16,17ª,0,0.0,6.0,6.0,Stojanovic
17,18ª,0,0.0,6.5,6.5,Stojanovic
18,19ª,0,0.0,6.5,6.5,Stojanovic
19,20ª,0,0.0,6.0,6.0,Stojanovic
20,21ª,0,0.0,5.0,5.0,Stojanovic
21,22ª,0,0.0,5.5,5.5,Stojanovic
22,23ª,0,0.0,0.0,0.0,Stojanovic
23,24ª,0,0.0,6.0,6.0,Stojanovic
24,25ª,0,-0.5,6.0,5.5,Stojanovic
25,26ª,0,0.0,5.5,5.5,Stojanovic
26,27ª,0,0.0,5.5,5.5,Stojanovic
27,28ª,0,0.0,6.0,6.0,Stojanovic
28,29ª,0,0.0,6.0,6.0,Stojanovic
29,30ª,0,0.0,0.0,0.0,Stojanovic
30,31ª,0,0.0,5.5,5.5,Stojanovic
31,32ª,0,0.0,6.0,6.0,Stojanovic
0,1ª,0,-1,4.5,3.5,Strandberg
1,2ª,0,0,0.0,0.0,Strandberg
2,3ª,0,0,5.5,5.5,Strandberg
3,4ª,0,0,6.5,6.5,Strandberg
4,5ª,0,0,5.0,5.0,Strandberg
5,6ª,0,0,6.0,6.0,Strandberg
6,7ª,0,0,6.5,6.5,Strandberg
7,8ª,0,0,6.5,6.5,Strandberg
8,9ª,0,-2,4.0,2.0,Strandberg
9,10ª,0,0,6.0,6.0,Strandberg
10,11ª,0,0,6.5,6.5,Strandberg
11,12ª,0,0,5.5,5.5,Strandberg
12,13ª,0,0,0.0,0.0,Strandberg
13,14ª,0,0,0.0,0.0,Strandberg
14,15ª,0,0,0.0,0.0,Strandberg
15,16ª,0,0,0.0,0.0,Strandberg
16,17ª,0,0,0.0,0.0,Strandberg
17,18ª,0,0,0.0,0.0,Strandberg
18,19ª,0,0,0.0,0.0,Strandberg
19,20ª,0,0,0.0,0.0,Strandberg
20,21ª,0,0,0.0,0.0,Strandberg
21,22ª,0,0,0.0,0.0,Strandberg
22,23ª,0,0,0.0,0.0,Strandberg
23,24ª,0,0,0.0,0.0,Strandberg
24,25ª,0,0,0.0,0.0,Strandberg
25,26ª,0,0,0.0,0.0,Strandberg
26,27ª,0,0,0.0,0.0,Strandberg
27,28ª,0,0,0.0,0.0,Strandberg
28,29ª,0,0,0.0,0.0,Strandberg
29,30ª,0,0,0.0,0.0,Strandberg
30,31ª,0,0,0.0,0.0,Strandberg
31,32ª,0,0,0.0,0.0,Strandberg
0,1ª,0,0,6.0,6.0,Stryger-Larsen
1,2ª,1,0,6.5,7.5,Stryger-Larsen
2,3ª,0,0,6.0,6.0,Stryger-Larsen
3,4ª,0,0,5.0,5.0,Stryger-Larsen
4,5ª,0,0,0.0,0.0,Stryger-Larsen
5,6ª,0,0,5.5,5.5,Stryger-Larsen
6,7ª,0,-2,5.5,3.5,Stryger-Larsen
7,8ª,0,0,6.0,6.0,Stryger-Larsen
8,9ª,0,0,5.5,5.5,Stryger-Larsen
9,10ª,0,0,5.5,5.5,Stryger-Larsen
10,11ª,0,0,5.0,5.0,Stryger-Larsen
11,12ª,0,0,0.0,0.0,Stryger-Larsen
12,13ª,0,0,0.0,0.0,Stryger-Larsen
13,14ª,0,0,0.0,0.0,Stryger-Larsen
14,15ª,0,0,0.0,0.0,Stryger-Larsen
15,16ª,0,0,0.0,0.0,Stryger-Larsen
16,17ª,0,0,0.0,0.0,Stryger-Larsen
17,18ª,0,0,0.0,0.0,Stryger-Larsen
18,19ª,0,0,0.0,0.0,Stryger-Larsen
19,20ª,0,0,0.0,0.0,Stryger-Larsen
20,21ª,0,0,0.0,0.0,Stryger-Larsen
21,22ª,0,0,0.0,0.0,Stryger-Larsen
22,23ª,0,0,0.0,0.0,Stryger-Larsen
23,24ª,0,0,0.0,0.0,Stryger-Larsen
24,25ª,0,0,0.0,0.0,Stryger-Larsen
25,26ª,0,0,0.0,0.0,Stryger-Larsen
26,27ª,0,0,0.0,0.0,Stryger-Larsen
27,28ª,0,0,0.0,0.0,Stryger-Larsen
28,29ª,0,0,0.0,0.0,Stryger-Larsen
29,30ª,0,0,0.0,0.0,Stryger-Larsen
30,31ª,0,0,0.0,0.0,Stryger-Larsen
31,32ª,0,0,0.0,0.0,Stryger-Larsen
0,1ª,0,0,0.0,0.0,Sutalo
1,2ª,0,0,6.0,6.0,Sutalo
2,3ª,0,0,0.0,0.0,Sutalo
3,4ª,0,0,0.0,0.0,Sutalo
4,5ª,0,0,0.0,0.0,Sutalo
5,6ª,0,0,5.5,5.5,Sutalo
6,7ª,0,0,0.0,0.0,Sutalo
7,8ª,0,0,5.0,5.0,Sutalo
8,9ª,0,0,6.0,6.0,Sutalo
9,10ª,0,0,5.5,5.5,Sutalo
10,11ª,0,0,6.0,6.0,Sutalo
11,12ª,0,0,0.0,0.0,Sutalo
12,13ª,0,0,0.0,0.0,Sutalo
13,14ª,0,0,0.0,0.0,Sutalo
14,15ª,0,0,0.0,0.0,Sutalo
15,16ª,0,0,0.0,0.0,Sutalo
16,17ª,0,0,5.5,5.5,Sutalo
17,18ª,0,0,6.5,6.5,Sutalo
18,19ª,0,0,6.5,6.5,Sutalo
19,20ª,0,0,0.0,0.0,Sutalo
20,21ª,0,0,0.0,0.0,Sutalo
21,22ª,0,0,0.0,0.0,Sutalo
22,23ª,0,0,0.0,0.0,Sutalo
23,24ª,0,0,0.0,0.0,Sutalo
24,25ª,0,0,0.0,0.0,Sutalo
25,26ª,0,0,0.0,0.0,Sutalo
26,27ª,0,0,6.5,6.5,Sutalo
27,28ª,0,0,0.0,0.0,Sutalo
28,29ª,0,0,5.5,5.5,Sutalo
29,30ª,0,0,5.5,5.5,Sutalo
30,31ª,0,0,0.0,0.0,Sutalo
31,32ª,0,0,0.0,0.0,Sutalo
0,1ª,0,0.0,5.5,5.5,Svoboda
1,2ª,0,0.0,5.5,5.5,Svoboda
2,3ª,0,0.0,0.0,0.0,Svoboda
3,4ª,0,0.0,0.0,0.0,Svoboda
4,5ª,0,0.0,0.0,0.0,Svoboda
5,6ª,0,0.0,6.0,6.0,Svoboda
6,7ª,0,0.0,5.5,5.5,Svoboda
7,8ª,0,0.0,6.5,6.5,Svoboda
8,9ª,0,0.0,5.5,5.5,Svoboda
9,10ª,0,0.0,6.0,6.0,Svoboda
10,11ª,0,0.0,0.0,0.0,Svoboda
11,12ª,0,0.0,0.0,0.0,Svoboda
12,13ª,0,0.0,0.0,0.0,Svoboda
13,14ª,0,0.0,0.0,0.0,Svoboda
14,15ª,0,0.0,6.0,6.0,Svoboda
15,16ª,0,0.0,5.0,5.0,Svoboda
16,17ª,0,0.0,0.0,0.0,Svoboda
17,18ª,0,0.0,0.0,0.0,Svoboda
18,19ª,0,0.0,0.0,0.0,Svoboda
19,20ª,0,0.0,0.0,0.0,Svoboda
20,21ª,0,-1.0,3.5,2.5,Svoboda
21,22ª,0,0.0,0.0,0.0,Svoboda
22,23ª,0,0.0,0.0,0.0,Svoboda
23,24ª,0,0.0,0.0,0.0,Svoboda
24,25ª,0,0.0,6.5,6.5,Svoboda
25,26ª,0,0.0,6.5,6.5,Svoboda
26,27ª,0,0.0,0.0,0.0,Svoboda
27,28ª,0,-0.5,4.0,3.5,Svoboda
28,29ª,0,0.0,0.0,0.0,Svoboda
29,30ª,0,0.0,0.0,0.0,Svoboda
30,31ª,0,0.0,0.0,0.0,Svoboda
31,32ª,0,0.0,0.0,0.0,Svoboda
0,1ª,0,0.0,0.0,0,Terzic
1,2ª,0,0.0,0.0,0,Terzic
2,3ª,0,0.0,0.0,0,Terzic
3,4ª,0,0.0,0.0,0,Terzic
4,5ª,0,0.0,0.0,0,Terzic
5,6ª,0,0.0,6.0,6,Terzic
6,7ª,0,0.0,0.0,0,Terzic
7,8ª,0,0.0,0.0,0,Terzic
8,9ª,0,0.0,6.0,6,Terzic
9,10ª,0,0.0,0.0,0,Terzic
10,11ª,0,0.0,0.0,0,Terzic
11,12ª,0,0.0,0.0,0,Terzic
12,13ª,0,0.0,0.0,0,Terzic
13,14ª,0,0.0,0.0,0,Terzic
14,15ª,0,0.0,0.0,0,Terzic
15,16ª,0,0.0,0.0,0,Terzic
16,17ª,0,0.0,0.0,0,Terzic
17,18ª,0,0.0,0.0,0,Terzic
18,19ª,1,-0.5,6.5,7,Terzic
19,20ª,0,0.0,0.0,0,Terzic
20,21ª,0,0.0,0.0,0,Terzic
21,22ª,0,0.0,6.0,6,Terzic
22,23ª,0,0.0,0.0,0,Terzic
23,24ª,0,0.0,0.0,0,Terzic
24,25ª,0,0.0,0.0,0,Terzic
25,26ª,0,0.0,6.0,6,Terzic
26,27ª,0,0.0,0.0,0,Terzic
27,28ª,0,0.0,0.0,0,Terzic
28,29ª,0,0.0,0.0,0,Terzic
29,30ª,0,0.0,0.0,0,Terzic
30,31ª,0,0.0,0.0,0,Terzic
31,32ª,0,0.0,0.0,0,Terzic
0,1ª,0,0.0,0.0,0.0,Theate
1,2ª,0,0.0,0.0,0.0,Theate
2,3ª,0,0.0,0.0,0.0,Theate
3,4ª,3,0.0,6.5,9.5,Theate
4,5ª,0,0.0,0.0,0.0,Theate
5,6ª,0,0.0,5.0,5.0,Theate
6,7ª,4,0.0,7.5,11.5,Theate
7,8ª,0,0.0,6.5,6.5,Theate
8,9ª,0,0.0,5.5,5.5,Theate
9,10ª,0,0.0,5.5,5.5,Theate
10,11ª,0,0.0,6.5,6.5,Theate
11,12ª,0,0.0,6.5,6.5,Theate
12,13ª,0,0.0,6.0,6.0,Theate
13,14ª,0,0.0,6.5,6.5,Theate
14,15ª,0,0.0,7.0,7.0,Theate
15,16ª,0,-0.5,5.5,5.0,Theate
16,17ª,0,-0.5,5.5,5.0,Theate
17,18ª,0,0.0,6.0,6.0,Theate
18,19ª,0,0.0,0.0,0.0,Theate
19,20ª,0,0.0,0.0,0.0,Theate
20,21ª,0,-0.5,5.0,4.5,Theate
21,22ª,0,-0.5,5.0,4.5,Theate
22,23ª,0,0.0,6.0,6.0,Theate
23,24ª,0,0.0,6.0,6.0,Theate
24,25ª,0,0.0,5.5,5.5,Theate
25,26ª,0,0.0,5.5,5.5,Theate
26,27ª,0,0.0,6.0,6.0,Theate
27,28ª,0,-0.5,6.0,5.5,Theate
28,29ª,0,0.0,0.0,0.0,Theate
29,30ª,0,0.0,6.0,6.0,Theate
30,31ª,0,0.0,6.5,6.5,Theate
31,32ª,0,0.0,6.0,6.0,Theate
0,1ª,0,0.0,5.5,5.5,Toljan
1,2ª,0,0.0,6.0,6.0,Toljan
2,3ª,0,0.0,6.5,6.5,Toljan
3,4ª,0,0.0,5.0,5.0,Toljan
4,5ª,0,0.0,0.0,0.0,Toljan
5,6ª,0,0.0,0.0,0.0,Toljan
6,7ª,0,0.0,0.0,0.0,Toljan
7,8ª,1,-0.5,7.0,7.5,Toljan
8,9ª,0,0.0,6.0,6.0,Toljan
9,10ª,0,0.0,6.0,6.0,Toljan
10,11ª,0,0.0,6.0,6.0,Toljan
11,12ª,0,0.0,0.0,0.0,Toljan
12,13ª,0,0.0,5.0,5.0,Toljan
13,14ª,0,0.0,0.0,0.0,Toljan
14,15ª,0,0.0,6.0,6.0,Toljan
15,16ª,0,0.0,6.0,6.0,Toljan
16,17ª,0,0.0,5.5,5.5,Toljan
17,18ª,0,-0.5,5.5,5.0,Toljan
18,19ª,0,0.0,6.0,6.0,Toljan
19,20ª,0,0.0,6.0,6.0,Toljan
20,21ª,0,0.0,5.5,5.5,Toljan
21,22ª,0,0.0,5.5,5.5,Toljan
22,23ª,0,0.0,0.0,0.0,Toljan
23,24ª,0,0.0,0.0,0.0,Toljan
24,25ª,0,0.0,0.0,0.0,Toljan
25,26ª,0,0.0,0.0,0.0,Toljan
26,27ª,0,0.0,0.0,0.0,Toljan
27,28ª,0,0.0,0.0,0.0,Toljan
28,29ª,0,0.0,0.0,0.0,Toljan
29,30ª,0,0.0,0.0,0.0,Toljan
30,31ª,0,0.0,6.0,6.0,Toljan
31,32ª,0,0.0,0.0,0.0,Toljan
0,1ª,0,0.0,0.0,0.0,Toloi
1,2ª,0,0.0,6.0,6.0,Toloi
2,3ª,0,0.0,5.5,5.5,Toloi
3,4ª,0,-0.5,5.5,5.0,Toloi
4,5ª,0,0.0,6.5,6.5,Toloi
5,6ª,3,-0.5,7.0,9.5,Toloi
6,7ª,0,0.0,0.0,0.0,Toloi
7,8ª,0,0.0,5.5,5.5,Toloi
8,9ª,0,0.0,0.0,0.0,Toloi
9,10ª,0,0.0,0.0,0.0,Toloi
10,11ª,0,0.0,0.0,0.0,Toloi
11,12ª,0,0.0,0.0,0.0,Toloi
12,13ª,0,0.0,6.0,6.0,Toloi
13,14ª,0,0.0,7.0,7.0,Toloi
14,15ª,0,0.0,0.0,0.0,Toloi
15,16ª,1,0.0,6.5,7.5,Toloi
16,17ª,0,0.0,6.5,6.5,Toloi
17,18ª,0,0.0,5.0,5.0,Toloi
18,19ª,0,0.0,0.0,0.0,Toloi
19,20ª,0,0.0,0.0,0.0,Toloi
20,21ª,0,0.0,5.5,5.5,Toloi
21,22ª,0,0.0,0.0,0.0,Toloi
22,23ª,0,-0.5,6.0,5.5,Toloi
23,24ª,0,0.0,0.0,0.0,Toloi
24,25ª,0,0.0,6.5,6.5,Toloi
25,26ª,0,-0.5,5.5,5.0,Toloi
26,27ª,0,-0.5,6.5,6.0,Toloi
27,28ª,0,0.0,0.0,0.0,Toloi
28,29ª,0,-0.5,6.0,5.5,Toloi
29,30ª,0,0.0,0.0,0.0,Toloi
30,31ª,0,0.0,0.0,0.0,Toloi
31,32ª,0,0.0,6.0,6.0,Toloi
0,1ª,0,0.0,6.5,6.5,Tomori
1,2ª,0,0.0,6.0,6.0,Tomori
2,3ª,0,0.0,6.5,6.5,Tomori
3,4ª,0,0.0,6.5,6.5,Tomori
4,5ª,0,0.0,6.0,6.0,Tomori
5,6ª,0,0.0,6.5,6.5,Tomori
6,7ª,0,-0.5,7.0,6.5,Tomori
7,8ª,0,0.0,5.5,5.5,Tomori
8,9ª,0,0.0,5.5,5.5,Tomori
9,10ª,0,0.0,7.0,7.0,Tomori
10,11ª,0,-0.5,6.0,5.5,Tomori
11,12ª,0,0.0,6.5,6.5,Tomori
12,13ª,0,0.0,0.0,0.0,Tomori
13,14ª,0,0.0,0.0,0.0,Tomori
14,15ª,0,0.0,6.5,6.5,Tomori
15,16ª,0,0.0,6.5,6.5,Tomori
16,17ª,0,0.0,6.0,6.0,Tomori
17,18ª,0,0.0,7.0,7.0,Tomori
18,19ª,0,0.0,6.0,6.0,Tomori
19,20ª,0,0.0,0.0,0.0,Tomori
20,21ª,0,0.0,0.0,0.0,Tomori
21,22ª,0,0.0,0.0,0.0,Tomori
22,23ª,0,0.0,0.0,0.0,Tomori
23,24ª,0,0.0,0.0,0.0,Tomori
24,25ª,0,0.0,6.5,6.5,Tomori
25,26ª,0,0.0,5.0,5.0,Tomori
26,27ª,0,0.0,6.0,6.0,Tomori
27,28ª,0,0.0,7.0,7.0,Tomori
28,29ª,0,0.0,6.5,6.5,Tomori
29,30ª,0,0.0,6.5,6.5,Tomori
30,31ª,0,0.0,6.5,6.5,Tomori
31,32ª,0,-0.5,6.0,5.5,Tomori
0,1ª,0,0.0,0.0,0.0,Tonelli
1,2ª,0,0.0,0.0,0.0,Tonelli
2,3ª,0,0.0,5.5,5.5,Tonelli
3,4ª,0,0.0,0.0,0.0,Tonelli
4,5ª,0,0.0,0.0,0.0,Tonelli
5,6ª,0,0.0,0.0,0.0,Tonelli
6,7ª,0,0.0,0.0,0.0,Tonelli
7,8ª,0,0.0,5.5,5.5,Tonelli
8,9ª,0,0.0,6.0,6.0,Tonelli
9,10ª,0,0.0,0.0,0.0,Tonelli
10,11ª,0,-2.0,5.5,3.5,Tonelli
11,12ª,0,0.0,5.5,5.5,Tonelli
12,13ª,0,0.0,0.0,0.0,Tonelli
13,14ª,0,-0.5,5.5,5.0,Tonelli
14,15ª,0,0.0,0.0,0.0,Tonelli
15,16ª,0,-0.5,6.0,5.5,Tonelli
16,17ª,0,0.0,0.0,0.0,Tonelli
17,18ª,0,-0.5,6.0,5.5,Tonelli
18,19ª,0,0.0,0.0,0.0,Tonelli
19,20ª,0,0.0,0.0,0.0,Tonelli
20,21ª,0,0.0,4.5,4.5,Tonelli
21,22ª,0,0.0,5.0,5.0,Tonelli
22,23ª,0,-0.5,4.5,4.0,Tonelli
23,24ª,0,0.0,0.0,0.0,Tonelli
24,25ª,0,0.0,0.0,0.0,Tonelli
25,26ª,0,0.0,0.0,0.0,Tonelli
26,27ª,0,0.0,0.0,0.0,Tonelli
27,28ª,0,0.0,6.0,6.0,Tonelli
28,29ª,0,0.0,0.0,0.0,Tonelli
29,30ª,0,0.0,0.0,0.0,Tonelli
30,31ª,0,0.0,6.0,6.0,Tonelli
31,32ª,0,0.0,0.0,0.0,Tonelli
0,1ª,0,0,0,0,Tuanzebe
1,2ª,0,0,0,0,Tuanzebe
